,Filename,Score Level,Prompt,TM number,TM target,TM form,Function,F_Notes,Form Accuracy,FA_Notes,Semantics Accuracy,SA_Notes,Rater,Subset,NumWords,TotalTM
533,326005,high,P1,11.0,However,However,Contrast,,1.0,,1.0,,SM,IRR,469,12.0
534,326005,high,P1,12.0,In sum,In sum,Temporal,,1.0,,1.0,,SM,IRR,469,12.0
535,52951,high,P2,1.0,for example,for example,Addition,,1.0,,1.0,,SM,IRR,326,6.0
536,52951,high,P2,2.0,Besides,Besides,Addition,,1.0,,1.0,more appropriate for oral register,SM,IRR,326,6.0
537,52951,high,P2,3.0,What's more,What's more,Addition,,1.0,,1.0,,SM,IRR,326,6.0
538,52951,high,P2,4.0,Last but not least,Last but not the least,Temporal,,0.0,collocation,1.0,,SM,IRR,326,6.0
539,52951,high,P2,5.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,326,6.0
540,52951,high,P2,6.0,In conclusion,In conclusion,Causal,,1.0,,1.0,,SM,IRR,326,6.0
541,79224,high,P2,1.0,Since,Since,Causal,,1.0,,1.0,,SM,IRR,484,4.0
542,79224,high,P2,2.0,instead,instead,Contrast,,1.0,,1.0,,SM,IRR,484,4.0
543,79224,high,P2,3.0,also,also,Addition,,1.0,,1.0,,SM,IRR,484,4.0
544,79224,high,P2,4.0,Because,Because,Causal,,1.0,,1.0,,SM,IRR,484,4.0
545,103424,high,P2,1.0,In contrast,On the contrast,Contrast,,0.0,collocation,1.0,,SM,IRR,385,4.0
546,103424,high,P2,2.0,Also,Also,Addition,,1.0,,1.0,,SM,IRR,385,4.0
547,103424,high,P2,3.0,What is more,What is more,Addition,,1.0,,0.0,redundant with 'even',SM,IRR,385,4.0
548,103424,high,P2,4.0,Of course,Of course,Comparison,,1.0,,1.0,,SM,IRR,385,4.0
549,152801,high,P2,1.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,534,8.0
550,152801,high,P2,2.0,First,First,Temporal,,1.0,,1.0,,SM,IRR,534,8.0
551,152801,high,P2,3.0,And,And,Addition,,1.0,,1.0,,SM,IRR,534,8.0
552,152801,high,P2,4.0,So,So,Causal,,1.0,,1.0,,SM,IRR,534,8.0
553,152801,high,P2,5.0,On the other hand,On the other hand,Contrast,,1.0,,1.0,,SM,IRR,534,8.0
554,152801,high,P2,6.0,Although,Although,Contrast,,1.0,,1.0,,SM,IRR,534,8.0
555,152801,high,P2,7.0,And,And,Addition,,1.0,,1.0,,SM,IRR,534,8.0
556,152801,high,P2,8.0,Finally,Finally,Temporal,,1.0,,1.0,,SM,IRR,534,8.0
557,154213,high,P2,1.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,457,4.0
558,154213,high,P2,2.0,And,And,Addition,,1.0,,1.0,,SM,IRR,457,4.0
559,154213,high,P2,3.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,457,4.0
560,154213,high,P2,4.0,As a result,As a result,Causal,,1.0,,1.0,,SM,IRR,457,4.0
561,449267,low,P3,1.0,Because,Because,Causal,,1.0,,1.0,somewhat backwards logic,SM,IRR,250,6.0
562,449267,low,P3,2.0,Because,Because,Causal,,1.0,,1.0,,SM,IRR,250,6.0
563,449267,low,P3,3.0,For example,For my example,Addition,,0.0,collocation,1.0,,SM,IRR,250,6.0
564,449267,low,P3,4.0,Therefore,Therefore,Causal,,1.0,,1.0, a bit unclear,SM,IRR,250,6.0
565,449267,low,P3,5.0,Because,Because,Causal,,1.0,,0.0,no clear cause,SM,IRR,250,6.0
566,449267,low,P3,6.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,250,6.0
567,450359,low,P3,1.0,First,First,Temporal,,1.0,,1.0,,SM,IRR,167,4.0
568,450359,low,P3,2.0,for example,for example,Addition,,1.0,,0.0,not clear what adding to argument,SM,IRR,167,4.0
569,450359,low,P3,3.0,Second,Second,Temporal,,1.0,,1.0,,SM,IRR,167,4.0
570,450359,low,P3,4.0,However,However,Contrast,,1.0,,1.0,somewhat unclear,SM,IRR,167,4.0
571,533016,low,P3,1.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,153,4.0
572,533016,low,P3,2.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,153,4.0
573,533016,low,P3,3.0,And,And,Addition,,1.0,,1.0,,SM,IRR,153,4.0
574,533016,low,P3,4.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,153,4.0
575,78009,medium,P3,1.0,First of all,First of all,Temporal,,1.0,,1.0,,SM,IRR,313,3.0
576,78009,medium,P3,2.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,313,3.0
577,78009,medium,P3,3.0,So,So,Causal,,1.0,,1.0,,SM,IRR,313,3.0
578,109346,medium,P3,1.0,Thus,Thus,Causal,,1.0,,1.0,,SM,IRR,291,5.0
579,109346,medium,P3,2.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,291,5.0
580,109346,medium,P3,3.0,on the other hand,on the other hand,Contrast,,1.0,,1.0,,SM,IRR,291,5.0
581,109346,medium,P3,4.0,Yet,Yet,Contrast,,1.0,,1.0,,SM,IRR,291,5.0
582,109346,medium,P3,5.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,291,5.0
583,120793,high,P3,1.0,For instance,For instance,Addition,,1.0,,1.0,,SM,IRR,268,5.0
584,120793,high,P3,2.0,Since,Since,Causal,,1.0,,1.0,,SM,IRR,268,5.0
585,120793,high,P3,3.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,268,5.0
586,120793,high,P3,4.0,Although,Although,Contrast,,1.0,,1.0,,SM,IRR,268,5.0
587,120793,high,P3,5.0,So,So,Causal,,1.0,,0.0,should be something to signal conclusion,SM,IRR,268,5.0
588,162639,high,P3,1.0,And,And,Addition,,1.0,,1.0,,SM,IRR,370,7.0
589,162639,high,P3,2.0,finally,finally,Temporal,,1.0,,1.0,,SM,IRR,370,7.0
590,162639,high,P3,3.0,On the other hand,On the other hand,Contrast,,1.0,,1.0,,SM,IRR,370,7.0
591,162639,high,P3,4.0,Thus,Thus,Causal,,1.0,,1.0,,SM,IRR,370,7.0
592,162639,high,P3,5.0,finally,finally,Temporal,,1.0,,0.0,no clear temporal relation,SM,IRR,370,7.0
593,162639,high,P3,6.0,All in all,All in all,Temporal,,1.0,,1.0,,SM,IRR,370,7.0
594,162639,high,P3,7.0,Therefore,Therefore,Causal,,1.0,,1.0,,SM,IRR,370,7.0
595,187564,high,P3,1.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,397,7.0
596,187564,high,P3,2.0,And,And,Addition,,1.0,,1.0,,SM,IRR,397,7.0
597,187564,high,P3,3.0,And,And,Addition,,1.0,,1.0,,SM,IRR,397,7.0
598,187564,high,P3,4.0,So,So,Causal,,1.0,,1.0,overuse of so,SM,IRR,397,7.0
599,187564,high,P3,5.0,So,So,Causal,,1.0,,1.0,,SM,IRR,397,7.0
600,187564,high,P3,6.0,Therefore,Therefore,Causal,,1.0,,1.0,,SM,IRR,397,7.0
601,187564,high,P3,7.0,Overall,Overall,Temporal,,1.0,,1.0,,SM,IRR,397,7.0
602,749940,low,P3,1.0,however,however,contrast,,1.0,,1.0,,SD,post_IRR,130,1.0
603,766537,low,P3,1.0,Although,Although,Contrast,,1.0,,1.0,,SD,post_IRR,238,4.0
604,766537,low,P3,2.0,Therefore,Therefor,Causal,,0.0,Spelling,0.0,Doesn't make sense,SD,post_IRR,238,4.0
605,766537,low,P3,3.0,So,So,Causal,,1.0,,1.0,,SD,post_IRR,238,4.0
606,766537,low,P3,4.0,However,However,Contrast,,1.0,,1.0,,SD,post_IRR,238,4.0
607,1106726,low,P3,1.0,Because,Because,causal,,1.0,,0.0,Sentence fragment - doesn't really make sense,SD,post_IRR,143,1.0
608,1352604,low,P3,1.0,So,So,causal,,1.0,,0.0,Causal link not established,SD,post_IRR,281,5.0
609,1352604,low,P3,2.0,So,So,causal,,1.0,,0.0,Difficult to understand,SD,post_IRR,281,5.0
610,1352604,low,P3,3.0,Of course,Of course,contrast,,1.0,,1.0,,SD,post_IRR,281,5.0
611,1352604,low,P3,4.0,So,So,causal,,1.0,,0.0,Causal link not established,SD,post_IRR,281,5.0
612,1352604,low,P3,5.0,In a word,At one word,temporal,,0.0,Collocation,1.0,,SD,post_IRR,281,5.0
613,41900,low,P4,1.0,for example,For example,addition,,1.0,,1.0,,SD,post_IRR,183,4.0
614,41900,low,P4,2.0,but,But,contrast,,1.0,,1.0,,SD,post_IRR,183,4.0
615,41900,low,P4,3.0,so,So,causal,,1.0,,0.0,No causal link needed,SD,post_IRR,183,4.0
616,41900,low,P4,4.0,overall,overall,temporal,,1.0,,1.0,,SD,post_IRR,183,4.0
617,547114,low,P4,1.0,For example,for example,Addition,,1.0,,1.0,,SD,post_IRR,300,4.0
618,547114,low,P4,2.0,So,so,Causal,,1.0,,0.0,No causal link established,SD,post_IRR,300,4.0
619,547114,low,P4,3.0,So,so,Causal,,1.0,,1.0,,SD,post_IRR,300,4.0
620,547114,low,P4,4.0,then,then,Temporal,,1.0,,1.0,,SD,post_IRR,300,4.0
621,589458,low,P4,1.0,Yet,Yet,contrast,,1.0,,0.0,Following sentence does not contrast with previous statement,SD,post_IRR,154,3.0
622,589458,low,P4,2.0,For instance,for instance,addition,,1.0,,1.0,,SD,post_IRR,154,3.0
623,589458,low,P4,3.0,therefore,therefore,causal,,1.0,,1.0,,SD,post_IRR,154,3.0
624,668750,low,P4,1.0,Because,Because,Causal,,1.0,,0.0,Unable to understand sentence.,SD,post_IRR,295,5.0
625,668750,low,P4,2.0,First,First reason,Temporal,,0.0,Collocation,1.0,,SD,post_IRR,295,5.0
626,668750,low,P4,3.0,Actually,Actually,Contrast,,1.0,,0.0,Contrast not appropriate,SD,post_IRR,295,5.0
627,668750,low,P4,4.0,Second,Second reason,Temporal,,0.0,Collocation,1.0,,SD,post_IRR,295,5.0
628,668750,low,P4,5.0,Finally,Finally,Temporal,,1.0,,1.0,,SD,post_IRR,295,5.0
629,697953,low,P4,1.0,First of all,First of all,Temporal,,1.0,,1.0,,SD,post_IRR,261,8.0
630,697953,low,P4,2.0,For example,For example,Addition,,1.0,,1.0,,SD,post_IRR,261,8.0
631,697953,low,P4,3.0,But,But,Contrast,,1.0,,1.0,,SD,post_IRR,261,8.0
632,697953,low,P4,4.0,Moreover,Moreover,Addition,,1.0,,0.0,,SD,post_IRR,261,8.0
633,697953,low,P4,5.0,Second,Second,Temporal,,1.0,,1.0,,SD,post_IRR,261,8.0
634,697953,low,P4,6.0,For instance,For instances,Addition,,0.0,Spelling,1.0,,SD,post_IRR,261,8.0
635,697953,low,P4,7.0,However,However,Contrast,,1.0,,1.0,,SD,post_IRR,261,8.0
636,697953,low,P4,8.0,In summary,In summary,Temporal,,1.0,,1.0,,SD,post_IRR,261,8.0
637,741780,low,P4,1.0,First of all,First of all,Temporal,,1.0,,1.0,,SD,post_IRR,149,4.0
638,741780,low,P4,2.0,Because,Because,Causal,,1.0,,1.0,,SD,post_IRR,149,4.0
639,741780,low,P4,3.0,Additionally,Additionally,Addition,,1.0,,1.0,,SD,post_IRR,149,4.0
640,741780,low,P4,4.0,However,However,Contrast,,1.0,,1.0,,SD,post_IRR,149,4.0
641,1001566,low,P4,1.0,First,First,Temporal,,1.0,,1.0,,SD,post_IRR,204,5.0
642,1001566,low,P4,2.0,But,But,Contrast,,1.0,,1.0,,SD,post_IRR,204,5.0
643,1001566,low,P4,3.0,Second,Second,Temporal,,1.0,,1.0,,SD,post_IRR,204,5.0
644,1001566,low,P4,4.0,Third,Third,Temporal,,1.0,,1.0,,SD,post_IRR,204,5.0
645,1001566,low,P4,5.0,So,So,Causal,,1.0,,1.0,,SD,post_IRR,204,5.0
646,59730,low,P5,1.0,Therefore,Therefore,Causal,,1.0,,1.0,,SD,post_IRR,176,4.0
647,59730,low,P5,2.0,However,However,Contrast,,1.0,,1.0,,SD,post_IRR,176,4.0
648,59730,low,P5,3.0,On the other hand,On the other hand,Contrast,,1.0,,1.0,,SD,post_IRR,176,4.0
649,59730,low,P5,4.0,Because,Because,Causal,,1.0,,1.0,,SD,post_IRR,176,4.0
650,1516048,low,P5,1.0,First of all,First of all,Temporal,,1.0,,1.0,,SD,post_IRR,285,2.0
651,1516048,low,P5,2.0,Secondly,Secondly,Temporal,,1.0,,1.0,,SD,post_IRR,285,2.0
652,136346,low,P5,1.0,First of all,First of all,temporal,,1.0,,1.0,,SD,post_IRR,338,7.0
653,136346,low,P5,2.0,For instance,For instence,addition,,0.0,spelling,1.0,,SD,post_IRR,338,7.0
654,136346,low,P5,3.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,338,7.0
655,136346,low,P5,4.0,In addition,Beyond this,addition,weird TM choice but clearly a TM,0.0,collocation,1.0,,SD,post_IRR,338,7.0
656,136346,low,P5,5.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,338,7.0
657,136346,low,P5,6.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,338,7.0
658,136346,low,P5,7.0,in a nutshell,in a nutshell,temporal,,1.0,,1.0,,SD,post_IRR,338,7.0
659,384115,low,P5,1.0,First of all,First of all,Temporal,,1.0,,1.0,,SD,post_IRR,197,9.0
660,384115,low,P5,2.0,For example,For example,Addition,,1.0,,1.0,,SD,post_IRR,197,9.0
661,384115,low,P5,3.0,Moreover,Moreover,Addition,,1.0,,0.0,The connection doesn't make sense,SD,post_IRR,197,9.0
662,384115,low,P5,4.0,In addition,In addition,Addition,,1.0,,1.0,,SD,post_IRR,197,9.0
663,384115,low,P5,5.0,For instance,For instance,Addition,,1.0,,1.0,,SD,post_IRR,197,9.0
664,384115,low,P5,6.0,Furthermore,Furthermore,Addition,,1.0,,0.0,Not an additional point - contrast might be better,SD,post_IRR,197,9.0
665,384115,low,P5,7.0,In summary,In summary,Temporal,,1.0,,1.0,,SD,post_IRR,197,9.0
666,384115,low,P5,8.0,Furthermore,Furthermore,Addition,,1.0,,1.0,,SD,post_IRR,197,9.0
667,384115,low,P5,9.0,So,So,Causal,,1.0,,1.0,,SD,post_IRR,197,9.0
668,530123,low,P5,1.0,And,And,Addition,,1.0,,1.0,,SD,post_IRR,274,5.0
669,530123,low,P5,2.0,Firstly,Firstly,Temporal,,1.0,,1.0,,SD,post_IRR,274,5.0
670,530123,low,P5,3.0,Secondly,Secondly,Temporal,,1.0,,1.0,,SD,post_IRR,274,5.0
671,530123,low,P5,4.0,Last but not least,Last but not the least,Temporal,,1.0,,1.0,,SD,post_IRR,274,5.0
672,530123,low,P5,5.0,All in all,All in all,Temporal,,1.0,,1.0,,SD,post_IRR,274,5.0
673,1629080,low,P5,1.0,First,First,Temporal,,1.0,,1.0,,SD,post_IRR,209,4.0
674,1629080,low,P5,2.0,So,so,Causal,,1.0,,1.0,,SD,post_IRR,209,4.0
675,1629080,low,P5,3.0,Second,Second,Temporal,,1.0,,1.0,,SD,post_IRR,209,4.0
676,1629080,low,P5,4.0,Third,Third,Temporal,,1.0,,1.0,,SD,post_IRR,209,4.0
677,1162943,low,P5,1.0,Nevertheless,Nevertheless,Contrast,,1.0,,1.0,,SD,post_IRR,254,2.0
678,1162943,low,P5,2.0,To sum up,To sum up,Temporal,,1.0,,1.0,,SD,post_IRR,254,2.0
679,130222,medium,P3,1.0,Although,Although,Contrast,,1.0,,1.0,,SD,post_IRR,331,7.0
680,130222,medium,P3,2.0,In addition,In addition,Addition,,1.0,,1.0,,SD,post_IRR,331,7.0
681,130222,medium,P3,3.0,Furthermore,Furthermore,Addition,,1.0,,1.0,,SD,post_IRR,331,7.0
682,130222,medium,P3,4.0,So,So,Causal,,1.0,,0.0,No need for causal link,SD,post_IRR,331,7.0
683,130222,medium,P3,5.0,Firstly,Firstly,Temporal,,1.0,,1.0,,SD,post_IRR,331,7.0
684,130222,medium,P3,6.0,Then,Then,Temporal,,1.0,,1.0,,SD,post_IRR,331,7.0
685,130222,medium,P3,7.0,And,And,Addition,,1.0,,1.0,,SD,post_IRR,331,7.0
686,159928,medium,P3,1.0,First of all,First of all,Temporal,,1.0,,1.0,,SD,post_IRR,308,4.0
687,159928,medium,P3,2.0,Secondly,Secondly,Temporal,,1.0,,1.0,,SD,post_IRR,308,4.0
688,159928,medium,P3,3.0,Finally,Finally,Temporal,,1.0,,1.0,,SD,post_IRR,308,4.0
689,159928,medium,P3,4.0,For example,For example,Addition,,1.0,,1.0,,SD,post_IRR,308,4.0
690,188996,medium,P3,1.0,For example,For example,Addition,,1.0,,1.0,,SD,post_IRR,342,4.0
691,188996,medium,P3,2.0,Yet,Yet,Contrast,,1.0,,1.0,,SD,post_IRR,342,4.0
692,188996,medium,P3,3.0,For instance,For instance,Addition,,1.0,,1.0,,SD,post_IRR,342,4.0
693,188996,medium,P3,4.0,In conclusion,In conclusion,Temporal,,1.0,,1.0,,SD,post_IRR,342,4.0
694,195811,medium,P3,1.0,First of all,First of all,Temporal,,1.0,,1.0,,SD,post_IRR,312,7.0
695,195811,medium,P3,2.0,For example,For example,Addition,,1.0,,1.0,,SD,post_IRR,312,7.0
696,195811,medium,P3,3.0,However,However,Contrast,,1.0,,1.0,,SD,post_IRR,312,7.0
697,195811,medium,P3,4.0,Second,Second,Temporal,,1.0,,1.0,,SD,post_IRR,312,7.0
698,195811,medium,P3,5.0,But,But,Contrast,,1.0,,1.0,,SD,post_IRR,312,7.0
699,195811,medium,P3,6.0,Last but not least,Last but not least,Temporal,,1.0,,0.0,Transition from general statements to specific example. Should be addition rather than temporal,SD,post_IRR,312,7.0
700,195811,medium,P3,7.0,On the other hand,On the other hand,Contrast,,1.0,,1.0, ,SD,post_IRR,312,7.0
701,198024,medium,P3,1.0,On the other hand,On the other hand,Contrast,,1.0,,0.0,The two statements do not contras; rather it is a supporting point.,SD,post_IRR,275,1.0
702,24312,medium,P4,1.0,Although,Although,Contrast,,1.0,,1.0,,SD,post_IRR,296,8.0
703,24312,medium,P4,2.0,For example,For example,Addition,,1.0,,1.0,,SD,post_IRR,296,8.0
704,24312,medium,P4,3.0,But,But,Contrast,,1.0,,1.0,,SD,post_IRR,296,8.0
705,24312,medium,P4,4.0,So,So,Causal,,1.0,,0.0,No need for causal link here,SD,post_IRR,296,8.0
706,24312,medium,P4,5.0,Because,Because,Causal,,1.0,,1.0,,SD,post_IRR,296,8.0
707,24312,medium,P4,6.0,And,And,Addition,,1.0,,1.0,,SD,post_IRR,296,8.0
708,24312,medium,P4,7.0,Because,Because,Causal,,1.0,,1.0,,SD,post_IRR,296,8.0
709,24312,medium,P4,8.0,So,So,Causal,,1.0,,0.0,Should be conclusion (temporal),SD,post_IRR,296,8.0
710,29397,medium,P4,1.0,however,however,contrast,,1.0,,1.0,,SD,post_IRR,334,6.0
711,29397,medium,P4,2.0,First of all,First of all,temporal,,1.0,,1.0,,SD,post_IRR,334,6.0
712,29397,medium,P4,3.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,334,6.0
713,29397,medium,P4,4.0,Secondly,Secondly,temporal,,1.0,,1.0,,SD,post_IRR,334,6.0
714,29397,medium,P4,5.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,334,6.0
715,29397,medium,P4,6.0,In conclusion,In conclusion,temporal,,1.0,,1.0,,SD,post_IRR,334,6.0
716,37807,medium,P4,1.0,In other words,In other word,Addition,,1.0,,1.0,,SD,post_IRR,266,1.0
717,50082,medium,P4,1.0,But,But,Contrast,,1.0,,0.0,Contrast not appropriate here - no TM necessary,SD,post_IRR,334,9.0
718,50082,medium,P4,2.0,So,So,Causal,,1.0,,1.0,,SD,post_IRR,334,9.0
719,50082,medium,P4,3.0,Secondly,Secondly,Temporal,,1.0,,1.0,,SD,post_IRR,334,9.0
720,50082,medium,P4,4.0,But,But,Contrast,,1.0,,1.0,,SD,post_IRR,334,9.0
721,50082,medium,P4,5.0,For instance,For instance,Addition,,1.0,,0.0,This argument does not make sense,SD,post_IRR,334,9.0
722,50082,medium,P4,6.0,But,But,Contrast,,1.0,,0.0,This argument does not make sense,SD,post_IRR,334,9.0
723,50082,medium,P4,7.0,So,So,Causal,,1.0,,0.0,This argument does not make sense,SD,post_IRR,334,9.0
724,50082,medium,P4,8.0,So,So,Causal,,1.0,,0.0,This argument does not make sense,SD,post_IRR,334,9.0
725,50082,medium,P4,9.0,To sum up,To sum up,Temporal,,1.0,,1.0,,SD,post_IRR,334,9.0
726,136109,medium,P4,1.0,But,But,Contrast,,1.0,,1.0,,SD,post_IRR,280,7.0
727,136109,medium,P4,2.0,For example,For example,Addition,,1.0,,1.0,,SD,post_IRR,280,7.0
728,136109,medium,P4,3.0,Then,Then,Temporal,,1.0,,0.0,No need for TM,SD,post_IRR,280,7.0
729,136109,medium,P4,4.0,Then,Then,Temporal,,1.0,,0.0,No need for TM,SD,post_IRR,280,7.0
730,136109,medium,P4,5.0,But,But,Contrast,,1.0,,1.0,,SD,post_IRR,280,7.0
731,136109,medium,P4,5.0,Then,Then,Temporal,,1.0,,0.0,Should be causal TM if at all,SD,post_IRR,280,7.0
732,136109,medium,P4,6.0,But,But,Contrast,,1.0,,0.0,No need for TM,SD,post_IRR,280,7.0
733,136109,medium,P4,7.0,But,But,Contrast,,1.0,,1.0,,SD,post_IRR,280,7.0
734,148941,medium,P4,1.0,First,At first,temporal,,0.0,collocation,1.0,,SD,post_IRR,376,6.0
735,148941,medium,P4,2.0,Because,Because,causal,,1.0,,1.0,,SD,post_IRR,376,6.0
736,148941,medium,P4,3.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,376,6.0
737,148941,medium,P4,4.0,Then,Then,temporal,,1.0,,1.0,,SD,post_IRR,376,6.0
738,148941,medium,P4,5.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,376,6.0
739,148941,medium,P4,6.0,then,then,temporal,,1.0,,1.0,,SD,post_IRR,376,6.0
740,177119,medium,P4,1.0,Instead,Instead,Contrast,,1.0,,1.0,,SD,post_IRR,323,9.0
741,177119,medium,P4,2.0,For example,For example,Addition,,1.0,,1.0,,SD,post_IRR,323,9.0
742,177119,medium,P4,3.0,However,However,Contrast,,1.0,,1.0,,SD,post_IRR,323,9.0
743,177119,medium,P4,4.0,Moreover,Moreover,Addition,,1.0,,1.0,,SD,post_IRR,323,9.0
744,177119,medium,P4,5.0,Of course,Of course,Contrast,,1.0,,1.0,,SD,post_IRR,323,9.0
745,177119,medium,P4,6.0,However,However,Contrast,,1.0,,1.0,,SD,post_IRR,323,9.0
746,177119,medium,P4,7.0,Because,Because of,Causal,Unnecessary insertion of preposition,0.0,collocation,1.0,,SD,post_IRR,323,9.0
747,177119,medium,P4,8.0,Of course,Of course,Comparison,,1.0,,1.0,,SD,post_IRR,323,9.0
748,177119,medium,P4,9.0,Therefore,Therefore,Causal,,1.0,,1.0,,SD,post_IRR,323,9.0
749,18772,medium,P5,1.0,But,But,Contrast,,1.0,,1.0,,SD,post_IRR,385,5.0
750,18772,medium,P5,2.0,at the same time,at the same time,Contrast,,1.0,,0.0,redundant contrast TM,SD,post_IRR,385,5.0
751,18772,medium,P5,3.0,And,And,Addition,,1.0,,1.0,,SD,post_IRR,385,5.0
752,18772,medium,P5,4.0,And,And,Addition,,1.0,,1.0,,SD,post_IRR,385,5.0
753,18772,medium,P5,5.0,But,But,Contrast,,1.0,,1.0,,SD,post_IRR,385,5.0
754,26125,medium,P5,1.0,But,But,contrast,,1.0,,0.0,not clear what contrasting,SD,post_IRR,340,11.0
755,26125,medium,P5,2.0,Firstly,Firstly,temporal,,1.0,,1.0,,SD,post_IRR,340,11.0
756,26125,medium,P5,3.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,340,11.0
757,26125,medium,P5,4.0,Secondly,Secondly,temporal,,1.0,,1.0,,SD,post_IRR,340,11.0
758,26125,medium,P5,5.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,340,11.0
759,26125,medium,P5,6.0,Thirdly,Thirdly,temporal,,1.0,,1.0,,SD,post_IRR,340,11.0
760,26125,medium,P5,7.0,Last but not least,Last but not least,temporal,,1.0,,1.0,,SD,post_IRR,340,11.0
761,26125,medium,P5,8.0,For instance,For instance,addition,,1.0,,1.0,,SD,post_IRR,340,11.0
762,26125,medium,P5,9.0,Besides,Besides,addition,,1.0,,1.0,,SD,post_IRR,340,11.0
763,26125,medium,P5,10.0,In conclusion,In conclusion,temporal,,1.0,,1.0,,SD,post_IRR,340,11.0
764,26125,medium,P5,11.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,340,11.0
765,35420,medium,P5,1.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,277,5.0
766,35420,medium,P5,2.0,First of all,First of all,temporal,,1.0,,1.0,,SD,post_IRR,277,5.0
767,35420,medium,P5,3.0,Besides,Besides,addition,,1.0,,1.0,,SD,post_IRR,277,5.0
768,35420,medium,P5,4.0,Secondly,Secondly,temporal,,1.0,,1.0,,SD,post_IRR,277,5.0
769,35420,medium,P5,5.0,Finally,Finally,temporal,,1.0,,1.0,,SD,post_IRR,277,5.0
770,47554,medium,P5,1.0,To begin with,To begin with,temporal,,1.0,,1.0,,SD,post_IRR,342,11.0
771,47554,medium,P5,2.0,Besides,addition,addition,,1.0,,1.0,,SD,post_IRR,342,11.0
772,47554,medium,P5,3.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,342,11.0
773,47554,medium,P5,4.0,Second,Second,temporal,,1.0,,1.0,,SD,post_IRR,342,11.0
774,47554,medium,P5,5.0,Besides,Besides,addition,,1.0,,1.0,"more appropriate in oral register, though",SD,post_IRR,342,11.0
775,47554,medium,P5,6.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,342,11.0
776,47554,medium,P5,7.0,Since,Since,causal,,1.0,,1.0,,SD,post_IRR,342,11.0
777,47554,medium,P5,8.0,Hence,Hence,causal,,1.0,,1.0,,SD,post_IRR,342,11.0
778,47554,medium,P5,9.0,Third,Third,temporal,,1.0,,1.0,,SD,post_IRR,342,11.0
779,47554,medium,P5,10.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,342,11.0
780,47554,medium,P5,11.0,In summary,In summary,temporal,,1.0,,1.0,,SD,post_IRR,342,11.0
781,52674,medium,P5,1.0,Even though,Even though,contrast,,1.0,,1.0,,SD,post_IRR,287,6.0
782,52674,medium,P5,2.0,First,First,temporal,,1.0,,1.0,,SD,post_IRR,287,6.0
783,52674,medium,P5,3.0,Second,Second,temporal,,1.0,,1.0,,SD,post_IRR,287,6.0
784,52674,medium,P5,4.0,What's more,What's more,addition,,1.0,,1.0,,SD,post_IRR,287,6.0
785,52674,medium,P5,5.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,287,6.0
786,52674,medium,P5,6.0,To sum up,To sum up,temporal,,1.0,,1.0,,SD,post_IRR,287,6.0
787,70644,medium,P5,,,,,,,,,,SD,post_IRR,335,
788,94655,medium,P5,1.0,Also,Also,addition,,1.0,,1.0,,SD,post_IRR,277,3.0
789,94655,medium,P5,2.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,277,3.0
790,94655,medium,P5,3.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,277,3.0
791,201296,high,P3,1.0,Since,Since,causal,,1.0,,1.0,,SD,post_IRR,312,7.0
792,201296,high,P3,2.0,In fact,In fact,addition,,1.0,,1.0,,SD,post_IRR,312,7.0
793,201296,high,P3,3.0,meanwhile,meanwhile,contrast,,1.0,,1.0,,SD,post_IRR,312,7.0
794,201296,high,P3,4.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,312,7.0
795,201296,high,P3,5.0,What's more,What's more,addition,,1.0,,1.0,,SD,post_IRR,312,7.0
796,201296,high,P3,6.0,Indeed,Indeed,addition,,1.0,,1.0,,SD,post_IRR,312,7.0
